/home/ubuntu/miniconda3/lib/python3.6/site-packages/urllib3/contrib/pyopenssl.py:46: DeprecationWarning: OpenSSL.rand is deprecated - you should use os.urandom instead
  import OpenSSL.SSL
INFO:root:Namespace(aug_level=2, batch_size=256, bn_mom=0.9, data_dir='data/imagenet', data_type='imagenet', depth=152, frequent=50, gpus='0,1,2,3,4,5,6,7', kv_store='device', list_dir='./', lr=0.1, memonger=False, model_load_epoch=0, mom=0.9, num_classes=1000, num_examples=1281167, retrain=False, wd=0.0001, workspace=512)
[07:54:35] src/io/iter_image_recordio_2.cc:153: ImageRecordIOParser2: data/imagenet/train_480_q90.rec, use 4 threads for decoding..
[07:54:57] src/io/iter_image_recordio_2.cc:153: ImageRecordIOParser2: data/imagenet/val_256_q90.rec, use 4 threads for decoding..
train_resnet.py:124: DeprecationWarning: [91mmxnet.model.FeedForward has been deprecated. Please use mxnet.mod.Module instead.[0m
  multi_factor_scheduler(begin_epoch, epoch_size, step=[30, 60, 90], factor=0.1),
/home/ubuntu/mxnet/python/mxnet/model.py:547: DeprecationWarning: [91mCalling initializer with init(str, NDArray) has been deprecated.please use init(mx.init.InitDesc(...), NDArray) instead.[0m
  self.initializer(k, v)
/home/ubuntu/mxnet/python/mxnet/model.py:553: DeprecationWarning: [91mCalling initializer with init(str, NDArray) has been deprecated.please use init(mx.init.InitDesc(...), NDArray) instead.[0m
  self.initializer(k, v)
INFO:root:Start training with [gpu(0), gpu(1), gpu(2), gpu(3), gpu(4), gpu(5), gpu(6), gpu(7)]
[07:55:01] src/operator/././cudnn_algoreg-inl.h:112: Running performance tests to find the best convolution algorithm, this can take a while... (setting env variable MXNET_CUDNN_AUTOTUNE_DEFAULT to 0 to disable)
INFO:root:Epoch[34] Batch [800]	Speed: 156.07 samples/sec	accuracy=0.630938	top_k_accuracy_5=0.830547
INFO:root:Epoch[34] Batch [850]	Speed: 156.05 samples/sec	accuracy=0.625781	top_k_accuracy_5=0.834609
INFO:root:Epoch[34] Batch [900]	Speed: 156.12 samples/sec	accuracy=0.624297	top_k_accuracy_5=0.830625
INFO:root:Epoch[34] Batch [950]	Speed: 156.11 samples/sec	accuracy=0.620547	top_k_accuracy_5=0.830937
INFO:root:Epoch[34] Batch [1000]	Speed: 156.17 samples/sec	accuracy=0.632969	top_k_accuracy_5=0.842812
INFO:root:Epoch[34] Batch [1050]	Speed: 156.07 samples/sec	accuracy=0.630313	top_k_accuracy_5=0.829453
INFO:root:Epoch[34] Batch [1100]	Speed: 156.14 samples/sec	accuracy=0.627109	top_k_accuracy_5=0.835703
INFO:root:Epoch[34] Batch [1150]	Speed: 156.11 samples/sec	accuracy=0.632734	top_k_accuracy_5=0.836328
INFO:root:Epoch[34] Batch [1200]	Speed: 156.09 samples/sec	accuracy=0.623594	top_k_accuracy_5=0.834219
INFO:root:Epoch[34] Batch [1250]	Speed: 156.11 samples/sec	accuracy=0.631797	top_k_accuracy_5=0.832812
INFO:root:Epoch[34] Batch [1300]	Speed: 156.14 samples/sec	accuracy=0.633047	top_k_accuracy_5=0.836875
INFO:root:Epoch[34] Batch [1350]	Speed: 156.15 samples/sec	accuracy=0.628281	top_k_accuracy_5=0.837109
INFO:root:Epoch[34] Batch [1400]	Speed: 156.12 samples/sec	accuracy=0.633516	top_k_accuracy_5=0.836953
INFO:root:Epoch[34] Batch [1450]	Speed: 156.07 samples/sec	accuracy=0.626172	top_k_accuracy_5=0.834766
INFO:root:Epoch[34] Batch [1500]	Speed: 156.07 samples/sec	accuracy=0.623516	top_k_accuracy_5=0.829844
INFO:root:Epoch[34] Batch [1550]	Speed: 156.05 samples/sec	accuracy=0.630938	top_k_accuracy_5=0.840000
INFO:root:Epoch[34] Batch [1600]	Speed: 156.08 samples/sec	accuracy=0.627812	top_k_accuracy_5=0.834063
INFO:root:Epoch[34] Batch [1650]	Speed: 156.16 samples/sec	accuracy=0.632031	top_k_accuracy_5=0.841875
INFO:root:Epoch[34] Batch [1700]	Speed: 156.14 samples/sec	accuracy=0.626172	top_k_accuracy_5=0.831250
INFO:root:Epoch[34] Batch [1750]	Speed: 156.12 samples/sec	accuracy=0.626250	top_k_accuracy_5=0.832734
INFO:root:Epoch[34] Batch [1800]	Speed: 156.07 samples/sec	accuracy=0.624922	top_k_accuracy_5=0.836484
INFO:root:Epoch[34] Batch [1850]	Speed: 156.19 samples/sec	accuracy=0.624766	top_k_accuracy_5=0.835234
INFO:root:Epoch[34] Batch [1900]	Speed: 156.14 samples/sec	accuracy=0.629375	top_k_accuracy_5=0.839531
INFO:root:Epoch[34] Batch [1950]	Speed: 156.15 samples/sec	accuracy=0.633906	top_k_accuracy_5=0.836484
INFO:root:Epoch[34] Batch [2000]	Speed: 156.16 samples/sec	accuracy=0.631719	top_k_accuracy_5=0.839844
INFO:root:Epoch[34] Batch [2050]	Speed: 156.11 samples/sec	accuracy=0.627656	top_k_accuracy_5=0.832344
INFO:root:Epoch[34] Batch [2100]	Speed: 156.11 samples/sec	accuracy=0.629922	top_k_accuracy_5=0.835469
INFO:root:Epoch[34] Batch [2150]	Speed: 156.12 samples/sec	accuracy=0.631641	top_k_accuracy_5=0.834688
INFO:root:Epoch[34] Batch [2200]	Speed: 156.11 samples/sec	accuracy=0.635469	top_k_accuracy_5=0.834844
INFO:root:Epoch[34] Batch [2250]	Speed: 156.19 samples/sec	accuracy=0.628984	top_k_accuracy_5=0.839609
INFO:root:Epoch[34] Batch [2300]	Speed: 156.11 samples/sec	accuracy=0.630703	top_k_accuracy_5=0.836328
INFO:root:Epoch[34] Batch [2350]	Speed: 156.12 samples/sec	accuracy=0.630234	top_k_accuracy_5=0.841562
INFO:root:Epoch[34] Batch [2400]	Speed: 156.12 samples/sec	accuracy=0.627344	top_k_accuracy_5=0.836250
INFO:root:Epoch[34] Batch [2450]	Speed: 156.08 samples/sec	accuracy=0.629844	top_k_accuracy_5=0.838906
INFO:root:Epoch[34] Batch [2500]	Speed: 156.08 samples/sec	accuracy=0.629609	top_k_accuracy_5=0.840000
INFO:root:Epoch[34] Batch [2550]	Speed: 156.11 samples/sec	accuracy=0.623828	top_k_accuracy_5=0.837969
INFO:root:Epoch[34] Batch [2600]	Speed: 156.05 samples/sec	accuracy=0.626641	top_k_accuracy_5=0.834375
INFO:root:Epoch[34] Batch [2650]	Speed: 156.17 samples/sec	accuracy=0.636563	top_k_accuracy_5=0.838047
INFO:root:Epoch[34] Batch [2700]	Speed: 156.11 samples/sec	accuracy=0.627891	top_k_accuracy_5=0.836719
INFO:root:Epoch[34] Batch [2750]	Speed: 156.09 samples/sec	accuracy=0.630391	top_k_accuracy_5=0.838203
INFO:root:Epoch[34] Batch [2800]	Speed: 156.09 samples/sec	accuracy=0.631016	top_k_accuracy_5=0.838594
INFO:root:Epoch[34] Batch [2850]	Speed: 156.13 samples/sec	accuracy=0.628359	top_k_accuracy_5=0.835781
INFO:root:Epoch[34] Batch [2900]	Speed: 156.09 samples/sec	accuracy=0.632969	top_k_accuracy_5=0.832344
INFO:root:Epoch[34] Batch [2950]	Speed: 156.04 samples/sec	accuracy=0.630625	top_k_accuracy_5=0.836094
INFO:root:Epoch[34] Batch [3000]	Speed: 156.08 samples/sec	accuracy=0.626328	top_k_accuracy_5=0.835469
INFO:root:Epoch[34] Batch [3050]	Speed: 156.09 samples/sec	accuracy=0.620703	top_k_accuracy_5=0.836094
INFO:root:Epoch[34] Batch [3100]	Speed: 156.08 samples/sec	accuracy=0.627812	top_k_accuracy_5=0.834922
INFO:root:Epoch[34] Batch [3150]	Speed: 156.04 samples/sec	accuracy=0.631875	top_k_accuracy_5=0.837187
INFO:root:Epoch[34] Batch [3200]	Speed: 156.10 samples/sec	accuracy=0.635547	top_k_accuracy_5=0.843359
INFO:root:Epoch[34] Batch [3250]	Speed: 156.08 samples/sec	accuracy=0.631172	top_k_accuracy_5=0.837891
INFO:root:Epoch[34] Batch [3300]	Speed: 156.04 samples/sec	accuracy=0.635391	top_k_accuracy_5=0.835625
INFO:root:Epoch[34] Batch [3350]	Speed: 156.09 samples/sec	accuracy=0.634766	top_k_accuracy_5=0.840781
INFO:root:Epoch[34] Batch [3400]	Speed: 156.03 samples/sec	accuracy=0.635000	top_k_accuracy_5=0.840234
INFO:root:Epoch[34] Batch [3450]	Speed: 156.06 samples/sec	accuracy=0.647109	top_k_accuracy_5=0.845781
INFO:root:Epoch[34] Batch [3500]	Speed: 156.05 samples/sec	accuracy=0.630391	top_k_accuracy_5=0.836797
INFO:root:Epoch[34] Batch [3550]	Speed: 156.09 samples/sec	accuracy=0.637578	top_k_accuracy_5=0.845625
INFO:root:Epoch[34] Batch [3600]	Speed: 156.13 samples/sec	accuracy=0.631563	top_k_accuracy_5=0.841562
INFO:root:Epoch[34] Batch [3650]	Speed: 156.11 samples/sec	accuracy=0.627422	top_k_accuracy_5=0.833438
INFO:root:Epoch[34] Batch [3700]	Speed: 156.13 samples/sec	accuracy=0.636406	top_k_accuracy_5=0.839531
INFO:root:Epoch[34] Batch [3750]	Speed: 156.14 samples/sec	accuracy=0.637891	top_k_accuracy_5=0.842422
INFO:root:Epoch[34] Batch [3800]	Speed: 156.09 samples/sec	accuracy=0.637109	top_k_accuracy_5=0.839297
INFO:root:Epoch[34] Batch [3850]	Speed: 156.08 samples/sec	accuracy=0.633281	top_k_accuracy_5=0.837969
INFO:root:Epoch[34] Batch [3900]	Speed: 156.07 samples/sec	accuracy=0.627656	top_k_accuracy_5=0.837812
INFO:root:Epoch[34] Batch [3950]	Speed: 156.08 samples/sec	accuracy=0.637578	top_k_accuracy_5=0.840313
INFO:root:Epoch[34] Batch [4000]	Speed: 156.11 samples/sec	accuracy=0.635547	top_k_accuracy_5=0.842109
INFO:root:Epoch[34] Batch [4050]	Speed: 156.11 samples/sec	accuracy=0.628906	top_k_accuracy_5=0.836953
INFO:root:Epoch[34] Batch [4100]	Speed: 156.08 samples/sec	accuracy=0.629844	top_k_accuracy_5=0.839844
INFO:root:Epoch[34] Batch [4150]	Speed: 156.10 samples/sec	accuracy=0.625781	top_k_accuracy_5=0.830781
INFO:root:Epoch[34] Batch [4200]	Speed: 155.99 samples/sec	accuracy=0.633906	top_k_accuracy_5=0.840625
INFO:root:Epoch[34] Batch [4250]	Speed: 156.11 samples/sec	accuracy=0.630469	top_k_accuracy_5=0.838672
INFO:root:Epoch[34] Batch [4300]	Speed: 156.06 samples/sec	accuracy=0.638984	top_k_accuracy_5=0.842187
INFO:root:Epoch[34] Batch [4350]	Speed: 156.04 samples/sec	accuracy=0.641328	top_k_accuracy_5=0.841719
INFO:root:Epoch[34] Batch [4400]	Speed: 156.08 samples/sec	accuracy=0.635781	top_k_accuracy_5=0.838125
INFO:root:Epoch[34] Batch [4450]	Speed: 156.06 samples/sec	accuracy=0.637578	top_k_accuracy_5=0.841250
INFO:root:Epoch[34] Batch [4500]	Speed: 156.03 samples/sec	accuracy=0.633906	top_k_accuracy_5=0.840469
INFO:root:Epoch[34] Batch [4550]	Speed: 156.11 samples/sec	accuracy=0.633672	top_k_accuracy_5=0.838047
INFO:root:Epoch[34] Batch [4600]	Speed: 156.10 samples/sec	accuracy=0.637109	top_k_accuracy_5=0.844063
INFO:root:Epoch[34] Batch [4650]	Speed: 156.05 samples/sec	accuracy=0.635781	top_k_accuracy_5=0.839531
INFO:root:Epoch[34] Batch [4700]	Speed: 156.09 samples/sec	accuracy=0.635625	top_k_accuracy_5=0.842734
INFO:root:Epoch[34] Batch [4750]	Speed: 156.08 samples/sec	accuracy=0.634922	top_k_accuracy_5=0.841719
INFO:root:Epoch[34] Batch [4800]	Speed: 156.05 samples/sec	accuracy=0.631094	top_k_accuracy_5=0.836953
INFO:root:Epoch[34] Batch [4850]	Speed: 156.07 samples/sec	accuracy=0.635938	top_k_accuracy_5=0.844609
INFO:root:Epoch[34] Batch [4900]	Speed: 156.10 samples/sec	accuracy=0.637734	top_k_accuracy_5=0.845391
INFO:root:Epoch[34] Batch [4950]	Speed: 156.15 samples/sec	accuracy=0.636328	top_k_accuracy_5=0.841250
INFO:root:Epoch[34] Batch [5000]	Speed: 156.16 samples/sec	accuracy=0.640547	top_k_accuracy_5=0.841172
INFO:root:Epoch[34] Resetting Data Iterator
INFO:root:Epoch[34] Time cost=8206.930
INFO:root:Saved checkpoint to "model/resnet-imagenet-152-0-0035.params"
INFO:root:Epoch[34] Validation-accuracy=0.696628
INFO:root:Epoch[34] Validation-top_k_accuracy_5=0.894830
INFO:root:Epoch[35] Batch [50]	Speed: 159.18 samples/sec	accuracy=0.629844	top_k_accuracy_5=0.840781
INFO:root:Epoch[35] Batch [100]	Speed: 156.09 samples/sec	accuracy=0.634453	top_k_accuracy_5=0.840078
INFO:root:Epoch[35] Batch [150]	Speed: 156.06 samples/sec	accuracy=0.634766	top_k_accuracy_5=0.841328
INFO:root:Epoch[35] Batch [200]	Speed: 156.06 samples/sec	accuracy=0.628203	top_k_accuracy_5=0.837031
INFO:root:Epoch[35] Batch [250]	Speed: 155.99 samples/sec	accuracy=0.634844	top_k_accuracy_5=0.838125
INFO:root:Epoch[35] Batch [300]	Speed: 156.08 samples/sec	accuracy=0.641719	top_k_accuracy_5=0.840234
INFO:root:Epoch[35] Batch [350]	Speed: 156.00 samples/sec	accuracy=0.625469	top_k_accuracy_5=0.836562
INFO:root:Epoch[35] Batch [400]	Speed: 156.01 samples/sec	accuracy=0.635469	top_k_accuracy_5=0.835078
INFO:root:Epoch[35] Batch [450]	Speed: 156.06 samples/sec	accuracy=0.636953	top_k_accuracy_5=0.838594
INFO:root:Epoch[35] Batch [500]	Speed: 156.13 samples/sec	accuracy=0.634297	top_k_accuracy_5=0.832422
INFO:root:Epoch[35] Batch [550]	Speed: 156.22 samples/sec	accuracy=0.642031	top_k_accuracy_5=0.841328
INFO:root:Epoch[35] Batch [600]	Speed: 156.14 samples/sec	accuracy=0.629609	top_k_accuracy_5=0.833828
INFO:root:Epoch[35] Batch [650]	Speed: 156.02 samples/sec	accuracy=0.635312	top_k_accuracy_5=0.836328
INFO:root:Epoch[35] Batch [700]	Speed: 156.03 samples/sec	accuracy=0.628437	top_k_accuracy_5=0.834688
INFO:root:Epoch[35] Batch [750]	Speed: 156.09 samples/sec	accuracy=0.626406	top_k_accuracy_5=0.831875
INFO:root:Epoch[35] Batch [800]	Speed: 156.06 samples/sec	accuracy=0.633281	top_k_accuracy_5=0.842266
INFO:root:Epoch[35] Batch [850]	Speed: 156.11 samples/sec	accuracy=0.630625	top_k_accuracy_5=0.841797
INFO:root:Epoch[35] Batch [900]	Speed: 156.11 samples/sec	accuracy=0.631172	top_k_accuracy_5=0.839688
INFO:root:Epoch[35] Batch [950]	Speed: 156.09 samples/sec	accuracy=0.631641	top_k_accuracy_5=0.831641
INFO:root:Epoch[35] Batch [1000]	Speed: 156.11 samples/sec	accuracy=0.634844	top_k_accuracy_5=0.837891
INFO:root:Epoch[35] Batch [1050]	Speed: 156.10 samples/sec	accuracy=0.637188	top_k_accuracy_5=0.842656
INFO:root:Epoch[35] Batch [1100]	Speed: 156.10 samples/sec	accuracy=0.636719	top_k_accuracy_5=0.837578
INFO:root:Epoch[35] Batch [1150]	Speed: 156.07 samples/sec	accuracy=0.638281	top_k_accuracy_5=0.837969
INFO:root:Epoch[35] Batch [1200]	Speed: 156.03 samples/sec	accuracy=0.630313	top_k_accuracy_5=0.836641
INFO:root:Epoch[35] Batch [1250]	Speed: 156.03 samples/sec	accuracy=0.631250	top_k_accuracy_5=0.837656
INFO:root:Epoch[35] Batch [1300]	Speed: 156.13 samples/sec	accuracy=0.629219	top_k_accuracy_5=0.834219
INFO:root:Epoch[35] Batch [1350]	Speed: 156.01 samples/sec	accuracy=0.631641	top_k_accuracy_5=0.841172
INFO:root:Epoch[35] Batch [1400]	Speed: 156.09 samples/sec	accuracy=0.633281	top_k_accuracy_5=0.836406
INFO:root:Epoch[35] Batch [1450]	Speed: 156.05 samples/sec	accuracy=0.637578	top_k_accuracy_5=0.837734
INFO:root:Epoch[35] Batch [1500]	Speed: 156.05 samples/sec	accuracy=0.626563	top_k_accuracy_5=0.827656
INFO:root:Epoch[35] Batch [1550]	Speed: 156.06 samples/sec	accuracy=0.636719	top_k_accuracy_5=0.838281
INFO:root:Epoch[35] Batch [1600]	Speed: 156.01 samples/sec	accuracy=0.624141	top_k_accuracy_5=0.835938
INFO:root:Epoch[35] Batch [1650]	Speed: 156.06 samples/sec	accuracy=0.630547	top_k_accuracy_5=0.838281
INFO:root:Epoch[35] Batch [1700]	Speed: 156.10 samples/sec	accuracy=0.629531	top_k_accuracy_5=0.836875
INFO:root:Epoch[35] Batch [1750]	Speed: 156.05 samples/sec	accuracy=0.630625	top_k_accuracy_5=0.837187
INFO:root:Epoch[35] Batch [1800]	Speed: 156.16 samples/sec	accuracy=0.634609	top_k_accuracy_5=0.839531
INFO:root:Epoch[35] Batch [1850]	Speed: 156.13 samples/sec	accuracy=0.634531	top_k_accuracy_5=0.838125
INFO:root:Epoch[35] Batch [1900]	Speed: 156.12 samples/sec	accuracy=0.632266	top_k_accuracy_5=0.843594
INFO:root:Epoch[35] Batch [1950]	Speed: 156.08 samples/sec	accuracy=0.640078	top_k_accuracy_5=0.841562
INFO:root:Epoch[35] Batch [2000]	Speed: 156.07 samples/sec	accuracy=0.636719	top_k_accuracy_5=0.841797
INFO:root:Epoch[35] Batch [2050]	Speed: 156.05 samples/sec	accuracy=0.634766	top_k_accuracy_5=0.844141
INFO:root:Epoch[35] Batch [2100]	Speed: 156.10 samples/sec	accuracy=0.633359	top_k_accuracy_5=0.836797
INFO:root:Epoch[35] Batch [2150]	Speed: 156.07 samples/sec	accuracy=0.637344	top_k_accuracy_5=0.839375
INFO:root:Epoch[35] Batch [2200]	Speed: 156.03 samples/sec	accuracy=0.638750	top_k_accuracy_5=0.840469
INFO:root:Epoch[35] Batch [2250]	Speed: 156.12 samples/sec	accuracy=0.627109	top_k_accuracy_5=0.838437
INFO:root:Epoch[35] Batch [2300]	Speed: 156.12 samples/sec	accuracy=0.625000	top_k_accuracy_5=0.836328
INFO:root:Epoch[35] Batch [2350]	Speed: 156.15 samples/sec	accuracy=0.635078	top_k_accuracy_5=0.845703
INFO:root:Epoch[35] Batch [2400]	Speed: 156.05 samples/sec	accuracy=0.629609	top_k_accuracy_5=0.837734
INFO:root:Epoch[35] Batch [2450]	Speed: 156.03 samples/sec	accuracy=0.638672	top_k_accuracy_5=0.841484
INFO:root:Epoch[35] Batch [2500]	Speed: 156.08 samples/sec	accuracy=0.631797	top_k_accuracy_5=0.835156
INFO:root:Epoch[35] Batch [2550]	Speed: 156.07 samples/sec	accuracy=0.627812	top_k_accuracy_5=0.838984
INFO:root:Epoch[35] Batch [2600]	Speed: 156.03 samples/sec	accuracy=0.629687	top_k_accuracy_5=0.839141
INFO:root:Epoch[35] Batch [2650]	Speed: 156.05 samples/sec	accuracy=0.634609	top_k_accuracy_5=0.835391
INFO:root:Epoch[35] Batch [2700]	Speed: 156.04 samples/sec	accuracy=0.629297	top_k_accuracy_5=0.836328
INFO:root:Epoch[35] Batch [2750]	Speed: 156.16 samples/sec	accuracy=0.633437	top_k_accuracy_5=0.842422
INFO:root:Epoch[35] Batch [2800]	Speed: 156.16 samples/sec	accuracy=0.631719	top_k_accuracy_5=0.838750
INFO:root:Epoch[35] Batch [2850]	Speed: 156.15 samples/sec	accuracy=0.628125	top_k_accuracy_5=0.837656
INFO:root:Epoch[35] Batch [2900]	Speed: 156.09 samples/sec	accuracy=0.637891	top_k_accuracy_5=0.839063
INFO:root:Epoch[35] Batch [2950]	Speed: 156.10 samples/sec	accuracy=0.630313	top_k_accuracy_5=0.839609
INFO:root:Epoch[35] Batch [3000]	Speed: 156.06 samples/sec	accuracy=0.632422	top_k_accuracy_5=0.840313
INFO:root:Epoch[35] Batch [3050]	Speed: 156.21 samples/sec	accuracy=0.629062	top_k_accuracy_5=0.837109
INFO:root:Epoch[35] Batch [3100]	Speed: 156.07 samples/sec	accuracy=0.635938	top_k_accuracy_5=0.838984
INFO:root:Epoch[35] Batch [3150]	Speed: 156.08 samples/sec	accuracy=0.641719	top_k_accuracy_5=0.848828
INFO:root:Epoch[35] Batch [3200]	Speed: 156.18 samples/sec	accuracy=0.648125	top_k_accuracy_5=0.846797
INFO:root:Epoch[35] Batch [3250]	Speed: 156.14 samples/sec	accuracy=0.637344	top_k_accuracy_5=0.838672
INFO:root:Epoch[35] Batch [3300]	Speed: 156.12 samples/sec	accuracy=0.633359	top_k_accuracy_5=0.836484
INFO:root:Epoch[35] Batch [3350]	Speed: 156.11 samples/sec	accuracy=0.636328	top_k_accuracy_5=0.841094
INFO:root:Epoch[35] Batch [3400]	Speed: 156.10 samples/sec	accuracy=0.635625	top_k_accuracy_5=0.842266
INFO:root:Epoch[35] Batch [3450]	Speed: 155.98 samples/sec	accuracy=0.641641	top_k_accuracy_5=0.845703
INFO:root:Epoch[35] Batch [3500]	Speed: 156.09 samples/sec	accuracy=0.629687	top_k_accuracy_5=0.835313
INFO:root:Epoch[35] Batch [3550]	Speed: 156.03 samples/sec	accuracy=0.638437	top_k_accuracy_5=0.841250
INFO:root:Epoch[35] Batch [3600]	Speed: 156.05 samples/sec	accuracy=0.641563	top_k_accuracy_5=0.836406
INFO:root:Epoch[35] Batch [3650]	Speed: 156.12 samples/sec	accuracy=0.636094	top_k_accuracy_5=0.842500
INFO:root:Epoch[35] Batch [3700]	Speed: 156.10 samples/sec	accuracy=0.638984	top_k_accuracy_5=0.844219
INFO:root:Epoch[35] Batch [3750]	Speed: 156.04 samples/sec	accuracy=0.638750	top_k_accuracy_5=0.841484
INFO:root:Epoch[35] Batch [3800]	Speed: 156.12 samples/sec	accuracy=0.636016	top_k_accuracy_5=0.835781
INFO:root:Epoch[35] Batch [3850]	Speed: 156.03 samples/sec	accuracy=0.633125	top_k_accuracy_5=0.836250
INFO:root:Epoch[35] Batch [3900]	Speed: 156.01 samples/sec	accuracy=0.632812	top_k_accuracy_5=0.840703
INFO:root:Epoch[35] Batch [3950]	Speed: 156.02 samples/sec	accuracy=0.637578	top_k_accuracy_5=0.840859
INFO:root:Epoch[35] Batch [4000]	Speed: 156.04 samples/sec	accuracy=0.641563	top_k_accuracy_5=0.840859
INFO:root:Epoch[35] Batch [4050]	Speed: 156.04 samples/sec	accuracy=0.633047	top_k_accuracy_5=0.840625
INFO:root:Epoch[35] Batch [4100]	Speed: 156.15 samples/sec	accuracy=0.635234	top_k_accuracy_5=0.839297
INFO:root:Epoch[35] Batch [4150]	Speed: 156.04 samples/sec	accuracy=0.632188	top_k_accuracy_5=0.836562
INFO:root:Epoch[35] Batch [4200]	Speed: 156.13 samples/sec	accuracy=0.640156	top_k_accuracy_5=0.842734
INFO:root:Epoch[35] Batch [4250]	Speed: 156.11 samples/sec	accuracy=0.632891	top_k_accuracy_5=0.836328
INFO:root:Epoch[35] Batch [4300]	Speed: 156.05 samples/sec	accuracy=0.639062	top_k_accuracy_5=0.840234
INFO:root:Epoch[35] Batch [4350]	Speed: 156.07 samples/sec	accuracy=0.636875	top_k_accuracy_5=0.839063
INFO:root:Epoch[35] Batch [4400]	Speed: 156.01 samples/sec	accuracy=0.638437	top_k_accuracy_5=0.846406
INFO:root:Epoch[35] Batch [4450]	Speed: 156.08 samples/sec	accuracy=0.636094	top_k_accuracy_5=0.841875
INFO:root:Epoch[35] Batch [4500]	Speed: 156.07 samples/sec	accuracy=0.643281	top_k_accuracy_5=0.841172
INFO:root:Epoch[35] Batch [4550]	Speed: 156.00 samples/sec	accuracy=0.636563	top_k_accuracy_5=0.839375
INFO:root:Epoch[35] Batch [4600]	Speed: 156.04 samples/sec	accuracy=0.633516	top_k_accuracy_5=0.842891
INFO:root:Epoch[35] Batch [4650]	Speed: 156.05 samples/sec	accuracy=0.642891	top_k_accuracy_5=0.842031
INFO:root:Epoch[35] Batch [4700]	Speed: 156.05 samples/sec	accuracy=0.644219	top_k_accuracy_5=0.841406
INFO:root:Epoch[35] Batch [4750]	Speed: 156.09 samples/sec	accuracy=0.638594	top_k_accuracy_5=0.842656
INFO:root:Epoch[35] Batch [4800]	Speed: 156.05 samples/sec	accuracy=0.639844	top_k_accuracy_5=0.844297
INFO:root:Epoch[35] Batch [4850]	Speed: 156.11 samples/sec	accuracy=0.641016	top_k_accuracy_5=0.844531
INFO:root:Epoch[35] Batch [4900]	Speed: 156.07 samples/sec	accuracy=0.644141	top_k_accuracy_5=0.846016
INFO:root:Epoch[35] Batch [4950]	Speed: 156.06 samples/sec	accuracy=0.638437	top_k_accuracy_5=0.841328
INFO:root:Epoch[35] Batch [5000]	Speed: 156.04 samples/sec	accuracy=0.636641	top_k_accuracy_5=0.838359
INFO:root:Epoch[35] Resetting Data Iterator
INFO:root:Epoch[35] Time cost=8208.270
INFO:root:Saved checkpoint to "model/resnet-imagenet-152-0-0036.params"
INFO:root:Epoch[35] Validation-accuracy=0.691645
INFO:root:Epoch[35] Validation-top_k_accuracy_5=0.892678
INFO:root:Epoch[36] Batch [50]	Speed: 159.28 samples/sec	accuracy=0.642578	top_k_accuracy_5=0.845000
INFO:root:Epoch[36] Batch [100]	Speed: 156.11 samples/sec	accuracy=0.636797	top_k_accuracy_5=0.844063
INFO:root:Epoch[36] Batch [150]	Speed: 156.03 samples/sec	accuracy=0.637969	top_k_accuracy_5=0.842500
INFO:root:Epoch[36] Batch [200]	Speed: 156.07 samples/sec	accuracy=0.632031	top_k_accuracy_5=0.840000
INFO:root:Epoch[36] Batch [250]	Speed: 156.07 samples/sec	accuracy=0.631484	top_k_accuracy_5=0.842734
INFO:root:Epoch[36] Batch [300]	Speed: 156.07 samples/sec	accuracy=0.638672	top_k_accuracy_5=0.837500
INFO:root:Epoch[36] Batch [350]	Speed: 156.04 samples/sec	accuracy=0.631641	top_k_accuracy_5=0.840156
INFO:root:Epoch[36] Batch [400]	Speed: 155.97 samples/sec	accuracy=0.636641	top_k_accuracy_5=0.842969
INFO:root:Epoch[36] Batch [450]	Speed: 156.05 samples/sec	accuracy=0.642734	top_k_accuracy_5=0.840703
INFO:root:Epoch[36] Batch [500]	Speed: 156.06 samples/sec	accuracy=0.641563	top_k_accuracy_5=0.843359
INFO:root:Epoch[36] Batch [550]	Speed: 156.01 samples/sec	accuracy=0.632266	top_k_accuracy_5=0.840469
INFO:root:Epoch[36] Batch [600]	Speed: 156.05 samples/sec	accuracy=0.630938	top_k_accuracy_5=0.838437
INFO:root:Epoch[36] Batch [650]	Speed: 156.07 samples/sec	accuracy=0.630313	top_k_accuracy_5=0.834922
INFO:root:Epoch[36] Batch [700]	Speed: 156.10 samples/sec	accuracy=0.628203	top_k_accuracy_5=0.832656
INFO:root:Epoch[36] Batch [750]	Speed: 156.08 samples/sec	accuracy=0.630625	top_k_accuracy_5=0.837578
INFO:root:Epoch[36] Batch [800]	Speed: 156.15 samples/sec	accuracy=0.639922	top_k_accuracy_5=0.839219
INFO:root:Epoch[36] Batch [850]	Speed: 156.08 samples/sec	accuracy=0.638281	top_k_accuracy_5=0.841875
INFO:root:Epoch[36] Batch [900]	Speed: 156.07 samples/sec	accuracy=0.632109	top_k_accuracy_5=0.836875
INFO:root:Epoch[36] Batch [950]	Speed: 156.06 samples/sec	accuracy=0.634141	top_k_accuracy_5=0.838203
INFO:root:Epoch[36] Batch [1000]	Speed: 156.12 samples/sec	accuracy=0.634375	top_k_accuracy_5=0.840703
INFO:root:Epoch[36] Batch [1050]	Speed: 156.07 samples/sec	accuracy=0.637969	top_k_accuracy_5=0.844063
INFO:root:Epoch[36] Batch [1100]	Speed: 156.16 samples/sec	accuracy=0.634844	top_k_accuracy_5=0.841797
